message_id,channel,subject,body,created_at,first_response_at,resolved_at,customer_email,customer_name,status
MSG-0000,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança?",2026-06-01T09:47,2026-06-02T15:50,,cliente000@exemplo.com,"Cliente 000",open
MSG-0001,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança.",2026-06-01T14:05,,,cliente001@exemplo.com,"Cliente 001",open
MSG-0002,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback. Estou frustrado com o atendimento. Isso é inaceitável.",2026-06-01T17:01,2026-06-02T23:18,2026-06-04T02:18,cliente002@exemplo.com,"Cliente 002",resolved
MSG-0003,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso.",2026-06-01T18:48,2026-06-01T21:56,2026-06-02T07:56,cliente003@exemplo.com,"Cliente 003",resolved
MSG-0004,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash.",2026-06-01T22:06,,,cliente004@exemplo.com,"Cliente 004",open
MSG-0005,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-02T02:16,2026-06-02T14:19,2026-06-03T15:19,cliente005@exemplo.com,"Cliente 005",resolved
MSG-0006,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace? Estou frustrado com o atendimento.",2026-06-02T04:40,2026-06-02T16:46,2026-06-04T14:46,cliente006@exemplo.com,"Cliente 006",resolved
MSG-0007,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar. Estou frustrado com o atendimento.",2026-06-02T08:14,2026-06-04T00:21,2026-06-04T07:21,cliente007@exemplo.com,"Cliente 007",resolved
MSG-0008,email,"Pedido não chegou","Minha entrega está com atraso de 5 dias e o rastreio não atualiza.",2026-06-02T10:40,,,cliente008@exemplo.com,"Cliente 008",open
MSG-0009,whatsapp,"Frete parado","O envio aparece como postado mas não há tracking novo. Pedido não chegou.",2026-06-02T14:17,2026-06-02T15:06,2026-06-04T08:06,cliente009@exemplo.com,"Cliente 009",resolved
MSG-0010,email,"Feature confusa","A documentação está confusa. Não está claro como usar automações de SLA.",2026-06-02T17:15,2026-06-03T23:32,,cliente010@exemplo.com,"Cliente 010",open
MSG-0011,form,"Como usar tags?","Não entendi como usar tags de causa raiz. Podem explicar melhor a feature?",2026-06-02T19:49,2026-06-02T20:29,2026-06-03T22:29,cliente011@exemplo.com,"Cliente 011",resolved
MSG-0012,email,"Não consigo entrar","Reset de senha não chega. Estou bloqueado e não consigo entrar na conta.",2026-06-02T21:36,2026-06-04T03:51,2026-06-05T05:51,cliente012@exemplo.com,"Cliente 012",resolved
MSG-0013,whatsapp,"Problema de login 2FA","O 2FA falhou e fiquei sem acesso. Urgente recuperar login.",2026-06-03T02:29,,,cliente013@exemplo.com,"Cliente 013",open
MSG-0014,email,"Sugestão de integração","Seria ótimo ter exportação para Notion. Obrigado pelo suporte até aqui.",2026-06-03T05:16,2026-06-03T17:28,2026-06-04T17:28,cliente014@exemplo.com,"Cliente 014",resolved
MSG-0015,form,"Dúvida geral","Só queria saber o horário de atendimento. Excelente produto no geral.",2026-06-03T06:32,2026-06-04T22:35,2026-06-05T08:35,cliente015@exemplo.com,"Cliente 015",resolved
MSG-0016,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança?",2026-06-03T11:27,2026-06-03T23:41,2026-06-05T09:41,cliente016@exemplo.com,"Cliente 016",resolved
MSG-0017,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança.",2026-06-03T14:00,,,cliente017@exemplo.com,"Cliente 017",open
MSG-0018,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback.",2026-06-03T17:21,2026-06-03T23:21,,cliente018@exemplo.com,"Cliente 018",open
MSG-0019,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso.",2026-06-03T19:32,2026-06-03T20:22,2026-06-04T16:22,cliente019@exemplo.com,"Cliente 019",resolved
MSG-0020,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash.",2026-06-03T23:38,2026-06-04T01:25,,cliente020@exemplo.com,"Cliente 020",open
MSG-0021,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-04T02:00,2026-06-04T02:41,2026-06-04T22:41,cliente021@exemplo.com,"Cliente 021",resolved
MSG-0022,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace?",2026-06-04T03:36,,,cliente022@exemplo.com,"Cliente 022",open
MSG-0023,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar.",2026-06-04T06:48,,,cliente023@exemplo.com,"Cliente 023",open
MSG-0024,email,"Pedido não chegou","Minha entrega está com atraso de 5 dias e o rastreio não atualiza.",2026-06-04T11:10,2026-06-04T17:16,,cliente024@exemplo.com,"Cliente 024",open
MSG-0025,whatsapp,"Frete parado","O envio aparece como postado mas não há tracking novo. Pedido não chegou.",2026-06-04T14:44,2026-06-05T21:04,,cliente025@exemplo.com,"Cliente 025",open
MSG-0026,email,"Feature confusa","A documentação está confusa. Não está claro como usar automações de SLA.",2026-06-04T17:28,2026-06-04T20:28,,cliente026@exemplo.com,"Cliente 026",open
MSG-0027,form,"Como usar tags?","Não entendi como usar tags de causa raiz. Podem explicar melhor a feature?",2026-06-04T18:37,,,cliente027@exemplo.com,"Cliente 027",open
MSG-0028,email,"Não consigo entrar","Reset de senha não chega. Estou bloqueado e não consigo entrar na conta.",2026-06-04T21:04,2026-06-04T21:50,2026-06-05T13:50,cliente028@exemplo.com,"Cliente 028",resolved
MSG-0029,whatsapp,"Problema de login 2FA","O 2FA falhou e fiquei sem acesso. Urgente recuperar login.",2026-06-05T01:13,2026-06-05T13:31,2026-06-06T20:31,cliente029@exemplo.com,"Cliente 029",resolved
MSG-0030,email,"Sugestão de integração","Seria ótimo ter exportação para Notion. Obrigado pelo suporte até aqui.",2026-06-05T04:26,,,cliente030@exemplo.com,"Cliente 030",open
MSG-0031,form,"Dúvida geral","Só queria saber o horário de atendimento. Excelente produto no geral.",2026-06-05T07:26,2026-06-06T13:46,2026-06-08T07:46,cliente031@exemplo.com,"Cliente 031",resolved
MSG-0032,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança? Estou frustrado com o atendimento.",2026-06-05T10:46,2026-06-05T12:22,2026-06-06T01:22,cliente032@exemplo.com,"Cliente 032",resolved
MSG-0033,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança.",2026-06-05T12:27,2026-06-07T04:29,,cliente033@exemplo.com,"Cliente 033",open
MSG-0034,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback.",2026-06-05T17:06,2026-06-07T09:06,,cliente034@exemplo.com,"Cliente 034",open
MSG-0035,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso.",2026-06-05T18:10,2026-06-07T10:22,2026-06-07T14:22,cliente035@exemplo.com,"Cliente 035",resolved
MSG-0036,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash.",2026-06-05T21:24,2026-06-06T03:33,,cliente036@exemplo.com,"Cliente 036",open
MSG-0037,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-06T02:50,2026-06-06T04:26,2026-06-06T23:26,cliente037@exemplo.com,"Cliente 037",resolved
MSG-0038,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace?",2026-06-06T03:37,,,cliente038@exemplo.com,"Cliente 038",open
MSG-0039,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar.",2026-06-06T06:37,2026-06-06T18:42,2026-06-06T22:42,cliente039@exemplo.com,"Cliente 039",resolved
MSG-0040,email,"Pedido não chegou","Minha entrega está com atraso de 5 dias e o rastreio não atualiza.",2026-06-06T09:11,,,cliente040@exemplo.com,"Cliente 040",open
MSG-0041,whatsapp,"Frete parado","O envio aparece como postado mas não há tracking novo. Pedido não chegou.",2026-06-06T13:07,2026-06-07T01:26,2026-06-07T04:26,cliente041@exemplo.com,"Cliente 041",resolved
MSG-0042,email,"Feature confusa","A documentação está confusa. Não está claro como usar automações de SLA.",2026-06-06T16:42,2026-06-06T19:48,2026-06-08T14:48,cliente042@exemplo.com,"Cliente 042",resolved
MSG-0043,form,"Como usar tags?","Não entendi como usar tags de causa raiz. Podem explicar melhor a feature?",2026-06-06T18:16,2026-06-06T21:30,2026-06-07T18:30,cliente043@exemplo.com,"Cliente 043",resolved
MSG-0044,email,"Não consigo entrar","Reset de senha não chega. Estou bloqueado e não consigo entrar na conta.",2026-06-06T21:00,2026-06-06T21:32,2026-06-08T08:32,cliente044@exemplo.com,"Cliente 044",resolved
MSG-0045,whatsapp,"Problema de login 2FA","O 2FA falhou e fiquei sem acesso. Urgente recuperar login.",2026-06-07T01:08,2026-06-07T02:49,2026-06-07T21:49,cliente045@exemplo.com,"Cliente 045",resolved
MSG-0046,email,"Sugestão de integração","Seria ótimo ter exportação para Notion. Obrigado pelo suporte até aqui.",2026-06-07T05:45,2026-06-08T22:05,2026-06-10T08:05,cliente046@exemplo.com,"Cliente 046",resolved
MSG-0047,form,"Dúvida geral","Só queria saber o horário de atendimento. Excelente produto no geral. Estou frustrado com o atendimento.",2026-06-07T08:19,,,cliente047@exemplo.com,"Cliente 047",open
MSG-0048,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança?",2026-06-07T10:07,2026-06-07T11:45,2026-06-08T06:45,cliente048@exemplo.com,"Cliente 048",resolved
MSG-0049,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança.",2026-06-07T14:21,2026-06-07T17:37,,cliente049@exemplo.com,"Cliente 049",open
MSG-0050,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback.",2026-06-07T15:05,2026-06-07T15:35,2026-06-08T13:35,cliente050@exemplo.com,"Cliente 050",resolved
MSG-0051,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso.",2026-06-07T19:10,2026-06-08T01:27,2026-06-08T02:27,cliente051@exemplo.com,"Cliente 051",resolved
MSG-0052,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash. Estou frustrado com o atendimento.",2026-06-07T23:09,2026-06-08T11:26,2026-06-08T21:26,cliente052@exemplo.com,"Cliente 052",resolved
MSG-0053,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-08T00:19,2026-06-09T16:20,2026-06-10T15:20,cliente053@exemplo.com,"Cliente 053",resolved
MSG-0054,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace?",2026-06-08T03:42,2026-06-09T19:55,,cliente054@exemplo.com,"Cliente 054",open
MSG-0055,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar.",2026-06-08T08:09,2026-06-08T09:44,2026-06-09T12:44,cliente055@exemplo.com,"Cliente 055",resolved
MSG-0056,email,"Pedido não chegou","Minha entrega está com atraso de 5 dias e o rastreio não atualiza. Estou frustrado com o atendimento.",2026-06-08T11:21,2026-06-09T17:28,2026-06-10T11:28,cliente056@exemplo.com,"Cliente 056",resolved
MSG-0057,whatsapp,"Frete parado","O envio aparece como postado mas não há tracking novo. Pedido não chegou.",2026-06-08T14:06,,,cliente057@exemplo.com,"Cliente 057",open
MSG-0058,email,"Feature confusa","A documentação está confusa. Não está claro como usar automações de SLA.",2026-06-08T15:29,2026-06-10T07:36,2026-06-10T22:36,cliente058@exemplo.com,"Cliente 058",resolved
MSG-0059,form,"Como usar tags?","Não entendi como usar tags de causa raiz. Podem explicar melhor a feature? Estou frustrado com o atendimento.",2026-06-08T18:25,2026-06-10T10:33,2026-06-11T09:33,cliente059@exemplo.com,"Cliente 059",resolved
MSG-0060,email,"Não consigo entrar","Reset de senha não chega. Estou bloqueado e não consigo entrar na conta.",2026-06-08T22:43,2026-06-08T23:16,2026-06-09T16:16,cliente060@exemplo.com,"Cliente 060",resolved
MSG-0061,whatsapp,"Problema de login 2FA","O 2FA falhou e fiquei sem acesso. Urgente recuperar login.",2026-06-09T01:02,2026-06-10T07:12,,cliente061@exemplo.com,"Cliente 061",open
MSG-0062,email,"Sugestão de integração","Seria ótimo ter exportação para Notion. Obrigado pelo suporte até aqui.",2026-06-09T05:07,2026-06-09T08:08,2026-06-11T06:08,cliente062@exemplo.com,"Cliente 062",resolved
MSG-0063,form,"Dúvida geral","Só queria saber o horário de atendimento. Excelente produto no geral.",2026-06-09T08:34,2026-06-10T14:40,2026-06-11T14:40,cliente063@exemplo.com,"Cliente 063",resolved
MSG-0064,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança?",2026-06-09T11:21,2026-06-09T12:00,2026-06-10T21:00,cliente064@exemplo.com,"Cliente 064",resolved
MSG-0065,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança.",2026-06-09T13:20,2026-06-09T14:56,2026-06-10T17:56,cliente065@exemplo.com,"Cliente 065",resolved
MSG-0066,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback.",2026-06-09T17:11,2026-06-10T05:11,2026-06-11T01:11,cliente066@exemplo.com,"Cliente 066",resolved
MSG-0067,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso.",2026-06-09T20:38,2026-06-10T02:44,2026-06-11T11:44,cliente067@exemplo.com,"Cliente 067",resolved
MSG-0068,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash.",2026-06-09T23:10,2026-06-11T05:30,2026-06-12T21:30,cliente068@exemplo.com,"Cliente 068",resolved
MSG-0069,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-10T00:43,2026-06-10T02:13,2026-06-10T05:13,cliente069@exemplo.com,"Cliente 069",resolved
MSG-0070,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace?",2026-06-10T04:39,,,cliente070@exemplo.com,"Cliente 070",open
MSG-0071,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar.",2026-06-10T08:36,2026-06-10T14:48,,cliente071@exemplo.com,"Cliente 071",open
MSG-0072,email,"Pedido não chegou","Minha entrega está com atraso de 5 dias e o rastreio não atualiza.",2026-06-10T11:44,2026-06-12T03:47,,cliente072@exemplo.com,"Cliente 072",open
MSG-0073,whatsapp,"Frete parado","O envio aparece como postado mas não há tracking novo. Pedido não chegou.",2026-06-10T12:11,2026-06-10T18:12,2026-06-12T06:12,cliente073@exemplo.com,"Cliente 073",resolved
MSG-0074,email,"Feature confusa","A documentação está confusa. Não está claro como usar automações de SLA.",2026-06-10T15:29,2026-06-11T03:46,,cliente074@exemplo.com,"Cliente 074",open
MSG-0075,form,"Como usar tags?","Não entendi como usar tags de causa raiz. Podem explicar melhor a feature?",2026-06-10T19:39,2026-06-11T01:56,2026-06-12T06:56,cliente075@exemplo.com,"Cliente 075",resolved
MSG-0076,email,"Não consigo entrar","Reset de senha não chega. Estou bloqueado e não consigo entrar na conta.",2026-06-10T23:30,2026-06-12T15:50,2026-06-13T09:50,cliente076@exemplo.com,"Cliente 076",resolved
MSG-0077,whatsapp,"Problema de login 2FA","O 2FA falhou e fiquei sem acesso. Urgente recuperar login.",2026-06-11T02:31,2026-06-11T03:10,2026-06-11T19:10,cliente077@exemplo.com,"Cliente 077",resolved
MSG-0078,email,"Sugestão de integração","Seria ótimo ter exportação para Notion. Obrigado pelo suporte até aqui.",2026-06-11T04:34,,,cliente078@exemplo.com,"Cliente 078",open
MSG-0079,form,"Dúvida geral","Só queria saber o horário de atendimento. Excelente produto no geral.",2026-06-11T06:45,2026-06-11T10:02,,cliente079@exemplo.com,"Cliente 079",open
MSG-0080,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança?",2026-06-11T09:13,2026-06-13T01:31,2026-06-14T22:31,cliente080@exemplo.com,"Cliente 080",resolved
MSG-0081,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança. Estou frustrado com o atendimento.",2026-06-11T14:24,2026-06-11T17:36,2026-06-12T20:36,cliente081@exemplo.com,"Cliente 081",resolved
MSG-0082,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback.",2026-06-11T17:14,2026-06-11T23:14,2026-06-13T00:14,cliente082@exemplo.com,"Cliente 082",resolved
MSG-0083,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso.",2026-06-11T19:46,2026-06-11T21:35,,cliente083@exemplo.com,"Cliente 083",open
MSG-0084,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash.",2026-06-11T22:37,,,cliente084@exemplo.com,"Cliente 084",open
MSG-0085,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-12T00:29,2026-06-12T03:35,,cliente085@exemplo.com,"Cliente 085",open
MSG-0086,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace?",2026-06-12T04:48,2026-06-13T21:01,2026-06-14T14:01,cliente086@exemplo.com,"Cliente 086",resolved
MSG-0087,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar.",2026-06-12T07:01,,,cliente087@exemplo.com,"Cliente 087",open
MSG-0088,email,"Pedido não chegou","Minha entrega está com atraso de 5 dias e o rastreio não atualiza.",2026-06-12T09:41,2026-06-12T10:11,,cliente088@exemplo.com,"Cliente 088",open
MSG-0089,whatsapp,"Frete parado","O envio aparece como postado mas não há tracking novo. Pedido não chegou.",2026-06-12T12:01,2026-06-12T18:04,2026-06-14T07:04,cliente089@exemplo.com,"Cliente 089",resolved
MSG-0090,email,"Feature confusa","A documentação está confusa. Não está claro como usar automações de SLA.",2026-06-12T16:44,2026-06-13T05:03,,cliente090@exemplo.com,"Cliente 090",open
MSG-0091,form,"Como usar tags?","Não entendi como usar tags de causa raiz. Podem explicar melhor a feature?",2026-06-12T20:07,,,cliente091@exemplo.com,"Cliente 091",open
MSG-0092,email,"Não consigo entrar","Reset de senha não chega. Estou bloqueado e não consigo entrar na conta.",2026-06-12T23:01,2026-06-13T05:13,2026-06-15T03:13,cliente092@exemplo.com,"Cliente 092",resolved
MSG-0093,whatsapp,"Problema de login 2FA","O 2FA falhou e fiquei sem acesso. Urgente recuperar login.",2026-06-13T02:44,2026-06-14T08:53,2026-06-16T04:53,cliente093@exemplo.com,"Cliente 093",resolved
MSG-0094,email,"Sugestão de integração","Seria ótimo ter exportação para Notion. Obrigado pelo suporte até aqui.",2026-06-13T03:50,2026-06-13T07:07,2026-06-14T11:07,cliente094@exemplo.com,"Cliente 094",resolved
MSG-0095,form,"Dúvida geral","Só queria saber o horário de atendimento. Excelente produto no geral.",2026-06-13T06:32,,,cliente095@exemplo.com,"Cliente 095",open
MSG-0096,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança?",2026-06-13T10:06,2026-06-15T02:20,2026-06-17T00:20,cliente096@exemplo.com,"Cliente 096",resolved
MSG-0097,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança.",2026-06-13T12:46,2026-06-14T01:03,2026-06-15T08:03,cliente097@exemplo.com,"Cliente 097",resolved
MSG-0098,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback.",2026-06-13T17:17,2026-06-13T17:55,2026-06-14T22:55,cliente098@exemplo.com,"Cliente 098",resolved
MSG-0099,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso.",2026-06-13T20:42,,,cliente099@exemplo.com,"Cliente 099",open
MSG-0100,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash.",2026-06-13T21:31,2026-06-14T00:39,,cliente100@exemplo.com,"Cliente 100",open
MSG-0101,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-14T02:17,2026-06-14T03:49,2026-06-14T19:49,cliente101@exemplo.com,"Cliente 101",resolved
MSG-0102,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace?",2026-06-14T04:35,2026-06-15T10:50,2026-06-16T15:50,cliente102@exemplo.com,"Cliente 102",resolved
MSG-0103,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar.",2026-06-14T06:18,2026-06-14T09:36,,cliente103@exemplo.com,"Cliente 103",open
MSG-0104,email,"Pedido não chegou","Minha entrega está com atraso de 5 dias e o rastreio não atualiza.",2026-06-14T11:33,2026-06-14T23:43,2026-06-15T22:43,cliente104@exemplo.com,"Cliente 104",resolved
MSG-0105,whatsapp,"Frete parado","O envio aparece como postado mas não há tracking novo. Pedido não chegou.",2026-06-14T13:19,,,cliente105@exemplo.com,"Cliente 105",open
MSG-0106,email,"Feature confusa","A documentação está confusa. Não está claro como usar automações de SLA.",2026-06-14T15:47,2026-06-14T17:23,2026-06-15T07:23,cliente106@exemplo.com,"Cliente 106",resolved
MSG-0107,form,"Como usar tags?","Não entendi como usar tags de causa raiz. Podem explicar melhor a feature?",2026-06-14T19:46,2026-06-15T07:55,2026-06-15T14:55,cliente107@exemplo.com,"Cliente 107",resolved
MSG-0108,email,"Não consigo entrar","Reset de senha não chega. Estou bloqueado e não consigo entrar na conta.",2026-06-14T22:14,2026-06-16T04:31,2026-06-16T13:31,cliente108@exemplo.com,"Cliente 108",resolved
MSG-0109,whatsapp,"Problema de login 2FA","O 2FA falhou e fiquei sem acesso. Urgente recuperar login.",2026-06-15T00:35,2026-06-16T06:50,2026-06-16T13:50,cliente109@exemplo.com,"Cliente 109",resolved
MSG-0110,email,"Sugestão de integração","Seria ótimo ter exportação para Notion. Obrigado pelo suporte até aqui.",2026-06-15T05:18,2026-06-15T06:49,2026-06-15T23:49,cliente110@exemplo.com,"Cliente 110",resolved
MSG-0111,form,"Dúvida geral","Só queria saber o horário de atendimento. Excelente produto no geral.",2026-06-15T07:07,2026-06-15T07:55,2026-06-17T00:55,cliente111@exemplo.com,"Cliente 111",resolved
MSG-0112,email,"Cobrança duplicada na fatura","Fui cobrado duas vezes na assinatura deste mês. Podem corrigir a cobrança?",2026-06-15T09:09,2026-06-15T09:46,2026-06-15T17:46,cliente112@exemplo.com,"Cliente 112",resolved
MSG-0113,whatsapp,"Valor diferente do combinado","O preço na fatura não bate com o plano que contratei. Estou confuso com a cobrança.",2026-06-15T13:38,2026-06-17T05:54,2026-06-18T06:54,cliente113@exemplo.com,"Cliente 113",resolved
MSG-0114,email,"Pedido de reembolso","Quero reembolso imediato. O produto não entregou o que foi prometido e vou pedir chargeback.",2026-06-15T17:27,2026-06-16T05:30,2026-06-16T19:30,cliente114@exemplo.com,"Cliente 114",resolved
MSG-0115,form,"Cancelar assinatura","Quero cancelar assinatura e receber estorno. É a segunda vez que peço isso. Isso é inaceitável.",2026-06-15T18:10,2026-06-15T19:40,,cliente115@exemplo.com,"Cliente 115",open
MSG-0116,email,"Erro ao salvar relatório","O botão salvar não funciona e aparece erro 500. Tela branca depois do crash.",2026-06-15T23:38,,,cliente116@exemplo.com,"Cliente 116",open
MSG-0117,whatsapp,"App quebrado no mobile","No celular o fluxo de tickets fica quebrado. Bug crítico para minha operação.",2026-06-16T01:44,,,cliente117@exemplo.com,"Cliente 117",open
MSG-0118,email,"Como começar?","Acabei de assinar e não entendi o onboarding. Como configurar o primeiro workspace?",2026-06-16T04:50,2026-06-17T20:56,2026-06-19T00:56,cliente118@exemplo.com,"Cliente 118",resolved
MSG-0119,form,"Tutorial incompleto","O primeiro acesso está confuso. Preciso de um tutorial mais claro para começar. Estou frustrado com o atendimento.",2026-06-16T06:41,2026-06-16T08:13,,cliente119@exemplo.com,"Cliente 119",open
